,contract,exchange_time,underlying_index,forward_price,spot_price,usd_multiplier,mark_price,bid_price,ask_price,bid_size,ask_size,mark_iv,bid_iv,ask_iv,delta,vega,theta,gamma,open_interest,volume,mat_id,strike,optiontype,expiry,ttm,contract_size,interest_rate
95,SPY240614C00538000,2024-06-14 15:28:47.574531+00:00,SPY,541.6500032,541.6500032,1,3.845,3.79,3.9,1,1,0.258028179,0.234679256,0.278831829,0.876247146,2.514826052,-2534.858853,0.064380987,6807,3016,14-Jun-24,538,C,2024-06-14 20:00:00+00:00,0.000515995,100,0.041920002
96,SPY240614C00539000,2024-06-14 15:28:47.574531+00:00,SPY,541.6500032,541.6500032,1,2.835,2.81,2.86,1,1,0.203508242,0.194303647,0.212265323,0.856145579,2.789136909,-2219.388991,0.090532528,5608,13476,14-Jun-24,539,C,2024-06-14 20:00:00+00:00,0.000515995,100,0.041920002
97,SPY240614C00540000,2024-06-14 15:28:47.574531+00:00,SPY,541.6500032,541.6500032,1,2.045,2.03,2.06,1,1,0.206789267,0.202995014,0.210554364,0.742733772,3.969035918,-3198.025358,0.126786745,12148,52983,14-Jun-24,540,C,2024-06-14 20:00:00+00:00,0.000515995,100,0.041920002
98,SPY240614C00541000,2024-06-14 15:28:47.574531+00:00,SPY,541.6500032,541.6500032,1,1.225,1.22,1.23,1,1,0.175571315,0.174504488,0.176637556,0.619069683,4.688197621,-3204.395293,0.176388052,12956,155257,14-Jun-24,541,C,2024-06-14 20:00:00+00:00,0.000515995,100,0.041920002
99,SPY240614C00542000,2024-06-14 15:28:47.574531+00:00,SPY,541.6500032,541.6500032,1,0.645,0.64,0.65,1,1,0.164553817,0.163520067,0.165587372,0.432124891,4.837336245,-3095.092934,0.194184756,17819,205563,14-Jun-24,542,C,2024-06-14 20:00:00+00:00,0.000515995,100,0.041920002
100,SPY240614C00543000,2024-06-14 15:28:47.574531+00:00,SPY,541.6500032,541.6500032,1,0.305,0.3,0.31,1,1,0.164120668,0.162846999,0.165389945,0.25274963,3.932597939,-2507.379516,0.158282568,22327,115552,14-Jun-24,543,C,2024-06-14 20:00:00+00:00,0.000515995,100,0.041920002
101,SPY240614C00544000,2024-06-14 15:28:47.574531+00:00,SPY,541.6500032,541.6500032,1,0.115,0.11,0.12,1,1,0.160944047,0.15887611,0.162975373,0.11853446,2.440055105,-1524.841568,0.100147827,16976,62278,14-Jun-24,544,C,2024-06-14 20:00:00+00:00,0.000515995,100,0.041920002
102,SPY240614C00545000,2024-06-14 15:28:47.574531+00:00,SPY,541.6500032,541.6500032,1,0.045,0.04,0.05,1,1,0.166914626,0.162981764,0.170616402,0.052156363,1.312356033,-850.2267252,0.051936669,21748,72446,14-Jun-24,545,C,2024-06-14 20:00:00+00:00,0.000515995,100,0.041920002
103,SPY240614C00546000,2024-06-14 15:28:47.574531+00:00,SPY,541.6500032,541.6500032,1,0.025,0.02,0.03,1,1,0.184952852,0.178309066,0.19082746,0.028596908,0.804544241,-577.4084619,0.028734637,11987,30954,14-Jun-24,546,C,2024-06-14 20:00:00+00:00,0.000515995,100,0.041920002
104,SPY240614C00547000,2024-06-14 15:28:47.574531+00:00,SPY,541.6500032,541.6500032,1,0.015,0.01,0.02,1,1,0.203240527,0.192130969,0.212117928,0.016724548,0.511540477,-403.3508926,0.016625951,10048,6664,14-Jun-24,547,C,2024-06-14 20:00:00+00:00,0.000515995,100,0.041920002
105,SPY240614C00548000,2024-06-14 15:28:47.574531+00:00,SPY,541.6500032,541.6500032,1,0.015,0.01,0.02,1,1,0.235221928,0.222773533,0.245136919,0.014678325,0.457355471,-417.3133962,0.012843781,13424,6699,14-Jun-24,548,C,2024-06-14 20:00:00+00:00,0.000515995,100,0.041920002
106,SPY240614C00549000,2024-06-14 15:28:47.574531+00:00,SPY,541.6500032,541.6500032,1,0.01,0,0.01,1,1,0.252870132,,0.252870132,0.00954876,0.314966871,-308.9235691,0.008227808,6847,2970,14-Jun-24,549,C,2024-06-14 20:00:00+00:00,0.000515995,100,0.041920002
107,SPY240614C00550000,2024-06-14 15:28:47.574531+00:00,SPY,541.6500032,541.6500032,1,0.01,0,0.01,1,1,0.282504297,,0.282504297,0.008639206,0.288534231,-316.1372705,0.006746664,22831,4209,14-Jun-24,550,C,2024-06-14 20:00:00+00:00,0.000515995,100,0.041920002
108,SPY240614C00551000,2024-06-14 15:28:47.574531+00:00,SPY,541.6500032,541.6500032,1,0.01,0,0.01,1,1,0.311737244,,0.311737244,0.007902849,0.266818387,-322.5743643,0.005653845,4198,216,14-Jun-24,551,C,2024-06-14 20:00:00+00:00,0.000515995,100,0.041920002
109,SPY240614C00552000,2024-06-14 15:28:47.574531+00:00,SPY,541.6500032,541.6500032,1,0.01,0,0.01,1,1,0.340615621,,0.340615621,0.007293317,0.248610861,-328.3881527,0.004821391,2878,138,14-Jun-24,552,C,2024-06-14 20:00:00+00:00,0.000515995,100,0.041920002
110,SPY240614C00553000,2024-06-14 15:28:47.574531+00:00,SPY,541.6500032,541.6500032,1,0.01,0,0.01,1,1,0.369176073,,0.369176073,0.006779632,0.233091245,-333.6903657,0.004170703,4100,15,14-Jun-24,553,C,2024-06-14 20:00:00+00:00,0.000515995,100,0.041920002
111,SPY240614C00554000,2024-06-14 15:28:47.574531+00:00,SPY,541.6500032,541.6500032,1,0.01,0,0.01,1,1,0.397448095,,0.397448095,0.006340265,0.219681331,-338.5649938,0.003651149,1613,19,14-Jun-24,554,C,2024-06-14 20:00:00+00:00,0.000515995,100,0.041920002
112,SPY240614C00555000,2024-06-14 15:28:47.574531+00:00,SPY,541.6500032,541.6500032,1,0.01,0,0.01,1,1,0.42545591,,0.42545591,0.005959767,0.207960891,-343.0767968,0.003228821,11787,16,14-Jun-24,555,C,2024-06-14 20:00:00+00:00,0.000515995,100,0.041920002
113,SPY240614C00556000,2024-06-14 15:28:47.574531+00:00,SPY,541.6500032,541.6500032,1,0,0,0,1,1,,,,0,0,0,0,462,2,14-Jun-24,556,C,2024-06-14 20:00:00+00:00,0.000515995,100,0.041920002
114,SPY240614C00558000,2024-06-14 15:28:47.574531+00:00,SPY,541.6500032,541.6500032,1,0,0,0,1,1,,,,0,0,0,0,851,860,14-Jun-24,558,C,2024-06-14 20:00:00+00:00,0.000515995,100,0.041920002
115,SPY240614C00560000,2024-06-14 15:28:47.574531+00:00,SPY,541.6500032,541.6500032,1,0,0,0,1,1,,,,0,0,0,0,4307,100,14-Jun-24,560,C,2024-06-14 20:00:00+00:00,0.000515995,100,0.041920002
116,SPY240614C00562000,2024-06-14 15:28:47.574531+00:00,SPY,541.6500032,541.6500032,1,0.01,0,0.01,1,1,0.615490778,,0.615490778,0.004257023,0.154120796,-367.773785,0.00165408,7,4,14-Jun-24,562,C,2024-06-14 20:00:00+00:00,0.000515995,100,0.041920002
117,SPY240614C00565000,2024-06-14 15:28:47.574531+00:00,SPY,541.6500032,541.6500032,1,0,0,0,1,1,,,,0,0,0,0,6543,15,14-Jun-24,565,C,2024-06-14 20:00:00+00:00,0.000515995,100,0.041920002
118,SPY240614C00566000,2024-06-14 15:28:47.574531+00:00,SPY,541.6500032,541.6500032,1,0,0,0,1,1,,,,0,0,0,0,1,1,14-Jun-24,566,C,2024-06-14 20:00:00+00:00,0.000515995,100,0.041920002
119,SPY240614C00570000,2024-06-14 15:28:47.574531+00:00,SPY,541.6500032,541.6500032,1,0.01,0,0.01,1,1,0.822876909,,0.822876909,0.003264472,0.121468311,-387.4938306,0.000975091,2325,10,14-Jun-24,570,C,2024-06-14 20:00:00+00:00,0.000515995,100,0.041920002
120,SPY240614C00575000,2024-06-14 15:28:47.574531+00:00,SPY,541.6500032,541.6500032,1,0,0,0,1,1,,,,0,0,0,0,10756,793,14-Jun-24,575,C,2024-06-14 20:00:00+00:00,0.000515995,100,0.041920002
121,SPY240614C00576000,2024-06-14 15:28:47.574531+00:00,SPY,541.6500032,541.6500032,1,0.01,0,0.01,1,1,0.9731874,,0.9731874,0.002799502,0.10576638,-399.0222943,0.000717907,1,1,14-Jun-24,576,C,2024-06-14 20:00:00+00:00,0.000515995,100,0.041920002
122,SPY240614C00580000,2024-06-14 15:28:47.574531+00:00,SPY,541.6500032,541.6500032,1,0.01,0,0.01,1,1,1.071294103,,1.071294103,0.002563567,0.097683146,-405.6715344,0.000602321,1390,67,14-Jun-24,580,C,2024-06-14 20:00:00+00:00,0.000515995,100,0.041920002
123,SPY240614C00585000,2024-06-14 15:28:47.574531+00:00,SPY,541.6500032,541.6500032,1,0.01,0,0.01,1,1,1.191814424,,1.191814424,0.002324768,0.089413811,-413.0975432,0.000495579,1652,4,14-Jun-24,585,C,2024-06-14 20:00:00+00:00,0.000515995,100,0.041920002
124,SPY240614C00590000,2024-06-14 15:28:47.574531+00:00,SPY,541.6500032,541.6500032,1,0.01,0,0.01,1,1,1.310184827,,1.310184827,0.002131299,0.08264374,-419.7362512,0.000416672,2788,50,14-Jun-24,590,C,2024-06-14 20:00:00+00:00,0.000515995,100,0.041920002
125,SPY240614C00595000,2024-06-14 15:28:47.574531+00:00,SPY,541.6500032,541.6500032,1,0.01,0,0.01,1,1,1.426575534,,1.426575534,0.001971137,0.076987478,-425.7399521,0.000356486,4520,10,14-Jun-24,595,C,2024-06-14 20:00:00+00:00,0.000515995,100,0.041920002
126,SPY240614C00600000,2024-06-14 15:28:47.574531+00:00,SPY,541.6500032,541.6500032,1,0.01,0,0.01,1,1,1.5411252,,1.5411252,0.001836202,0.072183104,-431.2204554,0.000309396,3161,1,14-Jun-24,600,C,2024-06-14 20:00:00+00:00,0.000515995,100,0.041920002
127,SPY240614C00605000,2024-06-14 15:28:47.574531+00:00,SPY,541.6500032,541.6500032,1,0.01,0,0.01,1,1,1.653949392,,1.653949392,0.001720856,0.068046012,-436.262301,0.000271767,1822,9,14-Jun-24,605,C,2024-06-14 20:00:00+00:00,0.000515995,100,0.041920002
128,SPY240614C00610000,2024-06-14 15:28:47.574531+00:00,SPY,541.6500032,541.6500032,1,0.01,0,0.01,1,1,1.765146277,,1.765146277,0.001621041,0.064442111,-440.9309796,0.00024116,2023,1,14-Jun-24,610,C,2024-06-14 20:00:00+00:00,0.000515995,100,0.041920002
129,SPY240614P00350000,2024-06-14 15:28:47.574531+00:00,SPY,541.6500032,541.6500032,1,0.01,0,0.01,1,1,,,,0,0,0,0,1061,1,14-Jun-24,350,P,2024-06-14 20:00:00+00:00,0.000515995,100,0.041920002
130,SPY240614P00355000,2024-06-14 15:28:47.574531+00:00,SPY,541.6500032,541.6500032,1,0.01,0,0.01,1,1,,,,0,0,0,0,466,8,14-Jun-24,355,P,2024-06-14 20:00:00+00:00,0.000515995,100,0.041920002
131,SPY240614P00360000,2024-06-14 15:28:47.574531+00:00,SPY,541.6500032,541.6500032,1,0.01,0,0.01,1,1,,,,0,0,0,0,175255,7,14-Jun-24,360,P,2024-06-14 20:00:00+00:00,0.000515995,100,0.041920002
132,SPY240614P00365000,2024-06-14 15:28:47.574531+00:00,SPY,541.6500032,541.6500032,1,0.01,0,0.01,1,1,,,,0,0,0,0,24,8,14-Jun-24,365,P,2024-06-14 20:00:00+00:00,0.000515995,100,0.041920002
133,SPY240614P00370000,2024-06-14 15:28:47.574531+00:00,SPY,541.6500032,541.6500032,1,0.01,0,0.01,1,1,,,,0,0,0,0,140,12,14-Jun-24,370,P,2024-06-14 20:00:00+00:00,0.000515995,100,0.041920002
134,SPY240614P00375000,2024-06-14 15:28:47.574531+00:00,SPY,541.6500032,541.6500032,1,0.01,0,0.01,1,1,,,,0,0,0,0,17,2,14-Jun-24,375,P,2024-06-14 20:00:00+00:00,0.000515995,100,0.041920002
135,SPY240614P00380000,2024-06-14 15:28:47.574531+00:00,SPY,541.6500032,541.6500032,1,0.01,0,0.01,1,1,4.90404889,,4.90404889,-0.000602853,0.025996435,-494.1291859,3.50E-05,384,4,14-Jun-24,380,P,2024-06-14 20:00:00+00:00,0.000515995,100,0.041920002
136,SPY240614P00385000,2024-06-14 15:28:47.574531+00:00,SPY,541.6500032,541.6500032,1,0.01,0,0.01,1,1,4.734687975,,4.734687975,-0.000623568,0.02682038,-492.1842829,3.74E-05,856,15,14-Jun-24,385,P,2024-06-14 20:00:00+00:00,0.000515995,100,0.041920002
137,SPY240614P00390000,2024-06-14 15:28:47.574531+00:00,SPY,541.6500032,541.6500032,1,0.01,0,0.01,1,1,4.567238789,,4.567238789,-0.000645503,0.027690218,-490.1748718,4.00E-05,2436,1,14-Jun-24,390,P,2024-06-14 20:00:00+00:00,0.000515995,100,0.041920002
138,SPY240614P00395000,2024-06-14 15:28:47.574531+00:00,SPY,541.6500032,541.6500032,1,0.01,0,0.01,1,1,4.401637968,,4.401637968,-0.000668776,0.028610225,-488.096871,4.29E-05,444,158,14-Jun-24,395,P,2024-06-14 20:00:00+00:00,0.000515995,100,0.041920002
139,SPY240614P00400000,2024-06-14 15:28:47.574531+00:00,SPY,541.6500032,541.6500032,1,0.01,0,0.01,1,1,4.237823567,,4.237823567,-0.000693519,0.029585238,-485.9457699,4.61E-05,1452,400,14-Jun-24,400,P,2024-06-14 20:00:00+00:00,0.000515995,100,0.041920002
140,SPY240614P00405000,2024-06-14 15:28:47.574531+00:00,SPY,541.6500032,541.6500032,1,0.01,0,0.01,1,1,4.075734878,,4.075734878,-0.000719886,0.030620747,-483.7165684,4.96E-05,353163,5,14-Jun-24,405,P,2024-06-14 20:00:00+00:00,0.000515995,100,0.041920002
141,SPY240614P00410000,2024-06-14 15:28:47.574531+00:00,SPY,541.6500032,541.6500032,1,0.01,0,0.01,1,1,3.915312233,,3.915312233,-0.000748049,0.031723012,-481.4037046,5.35E-05,2093,10,14-Jun-24,410,P,2024-06-14 20:00:00+00:00,0.000515995,100,0.041920002
142,SPY240614P00415000,2024-06-14 15:28:47.574531+00:00,SPY,541.6500032,541.6500032,1,0.01,0,0.01,1,1,3.756496814,,3.756496814,-0.000778208,0.032899209,-479.0009696,5.79E-05,716,1,14-Jun-24,415,P,2024-06-14 20:00:00+00:00,0.000515995,100,0.041920002
143,SPY240614P00420000,2024-06-14 15:28:47.574531+00:00,SPY,541.6500032,541.6500032,1,0.01,0,0.01,1,1,3.599230432,,3.599230432,-0.000810594,0.034157602,-476.5014046,6.27E-05,6115,7,14-Jun-24,420,P,2024-06-14 20:00:00+00:00,0.000515995,100,0.041920002
144,SPY240614P00425000,2024-06-14 15:28:47.574531+00:00,SPY,541.6500032,541.6500032,1,0.01,0,0.01,1,1,3.443455305,,3.443455305,-0.000845475,0.035507765,-473.8971766,6.81E-05,3179,10,14-Jun-24,425,P,2024-06-14 20:00:00+00:00,0.000515995,100,0.041920002
145,SPY240614P00430000,2024-06-14 15:28:47.574531+00:00,SPY,541.6500032,541.6500032,1,0.01,0,0.01,1,1,3.289113802,,3.289113802,-0.000883166,0.036960852,-471.179427,7.42E-05,18331,1,14-Jun-24,430,P,2024-06-14 20:00:00+00:00,0.000515995,100,0.041920002
146,SPY240614P00435000,2024-06-14 15:28:47.574531+00:00,SPY,541.6500032,541.6500032,1,0.01,0,0.01,1,1,3.136148169,,3.136148169,-0.000924037,0.038529949,-468.3380862,8.12E-05,303,3,14-Jun-24,435,P,2024-06-14 20:00:00+00:00,0.000515995,100,0.041920002
147,SPY240614P00440000,2024-06-14 15:28:47.574531+00:00,SPY,541.6500032,541.6500032,1,0.01,0,0.01,1,1,2.984500207,,2.984500207,-0.000968526,0.040230513,-465.3616434,8.90E-05,158,2,14-Jun-24,440,P,2024-06-14 20:00:00+00:00,0.000515995,100,0.041920002
148,SPY240614P00445000,2024-06-14 15:28:47.574531+00:00,SPY,541.6500032,541.6500032,1,0.01,0,0.01,1,1,2.834110911,,2.834110911,-0.001017159,0.042080948,-462.2368592,9.81E-05,1707,9,14-Jun-24,445,P,2024-06-14 20:00:00+00:00,0.000515995,100,0.041920002
149,SPY240614P00448000,2024-06-14 15:28:47.574531+00:00,SPY,541.6500032,541.6500032,1,0.01,0,0.01,1,1,2.744456497,,2.744456497,-0.001048586,0.043272158,-460.2845071,0.000104152,1031,1187,14-Jun-24,448,P,2024-06-14 20:00:00+00:00,0.000515995,100,0.041920002
150,SPY240614P00449000,2024-06-14 15:28:47.574531+00:00,SPY,541.6500032,541.6500032,1,0.01,0,0.01,1,1,2.714665284,,2.714665284,-0.00105947,0.043683904,-459.620005,0.000106297,430,580,14-Jun-24,449,P,2024-06-14 20:00:00+00:00,0.000515995,100,0.041920002
151,SPY240614P00450000,2024-06-14 15:28:47.574531+00:00,SPY,541.6500032,541.6500032,1,0.01,0,0.01,1,1,2.684920037,,2.684920037,-0.001070569,0.044103351,-458.9484025,0.000108507,176308,3,14-Jun-24,450,P,2024-06-14 20:00:00+00:00,0.000515995,100,0.041920002
152,SPY240614P00451000,2024-06-14 15:28:47.574531+00:00,SPY,541.6500032,541.6500032,1,0.01,0,0.01,1,1,2.655220255,,2.655220255,-0.001081889,0.04453073,-458.2695475,0.000110784,161,50,14-Jun-24,451,P,2024-06-14 20:00:00+00:00,0.000515995,100,0.041920002
153,SPY240614P00452000,2024-06-14 15:28:47.574531+00:00,SPY,541.6500032,541.6500032,1,0,0,0,1,1,,,,0,0,0,0,365,279,14-Jun-24,452,P,2024-06-14 20:00:00+00:00,0.000515995,100,0.041920002
154,SPY240614P00453000,2024-06-14 15:28:47.574531+00:00,SPY,541.6500032,541.6500032,1,0.01,0,0.01,1,1,2.595955058,,2.595955058,-0.001105222,0.045410251,-456.8894477,0.000115551,143,129,14-Jun-24,453,P,2024-06-14 20:00:00+00:00,0.000515995,100,0.041920002
155,SPY240614P00454000,2024-06-14 15:28:47.574531+00:00,SPY,541.6500032,541.6500032,1,0,0,0,1,1,,,,0,0,0,0,6,1,14-Jun-24,454,P,2024-06-14 20:00:00+00:00,0.000515995,100,0.041920002
156,SPY240614P00455000,2024-06-14 15:28:47.574531+00:00,SPY,541.6500032,541.6500032,1,0.01,0,0.01,1,1,2.536865595,,2.536865595,-0.001129528,0.046324512,-455.4783859,0.000120623,1483,4,14-Jun-24,455,P,2024-06-14 20:00:00+00:00,0.000515995,100,0.041920002
157,SPY240614P00456000,2024-06-14 15:28:47.574531+00:00,SPY,541.6500032,541.6500032,1,0,0,0,1,1,,,,0,0,0,0,25,,14-Jun-24,456,P,2024-06-14 20:00:00+00:00,0.000515995,100,0.041920002
158,SPY240614P00457000,2024-06-14 15:28:47.574531+00:00,SPY,541.6500032,541.6500032,1,0.01,0,0.01,1,1,2.477947698,,2.477947698,-0.001154871,0.047275738,-454.0349512,0.000126027,744,454,14-Jun-24,457,P,2024-06-14 20:00:00+00:00,0.000515995,100,0.041920002
159,SPY240614P00458000,2024-06-14 15:28:47.574531+00:00,SPY,541.6500032,541.6500032,1,0.01,0,0.01,1,1,2.448551764,,2.448551764,-0.001167953,0.047765962,-453.300626,0.000128862,2046,1614,14-Jun-24,458,P,2024-06-14 20:00:00+00:00,0.000515995,100,0.041920002
160,SPY240614P00459000,2024-06-14 15:28:47.574531+00:00,SPY,541.6500032,541.6500032,1,0.01,0,0.01,1,1,2.419197121,,2.419197121,-0.001181322,0.048266351,-452.5576326,0.000131792,114,41,14-Jun-24,459,P,2024-06-14 20:00:00+00:00,0.000515995,100,0.041920002
161,SPY240614P00460000,2024-06-14 15:28:47.574531+00:00,SPY,541.6500032,541.6500032,1,0,0,0,1,1,,,,0,0,0,0,1920,35,14-Jun-24,460,P,2024-06-14 20:00:00+00:00,0.000515995,100,0.041920002
162,SPY240614P00461000,2024-06-14 15:28:47.574531+00:00,SPY,541.6500032,541.6500032,1,0.01,0,0.01,1,1,2.360609525,,2.360609525,-0.001208957,0.049298994,-451.044809,0.000137953,869,1522,14-Jun-24,461,P,2024-06-14 20:00:00+00:00,0.000515995,100,0.041920002
163,SPY240614P00462000,2024-06-14 15:28:47.574531+00:00,SPY,541.6500032,541.6500032,1,0,0,0,1,1,,,,0,0,0,0,63,63,14-Jun-24,462,P,2024-06-14 20:00:00+00:00,0.000515995,100,0.041920002
164,SPY240614P00463000,2024-06-14 15:28:47.574531+00:00,SPY,541.6500032,541.6500032,1,0.01,0,0.01,1,1,2.302180477,,2.302180477,-0.001237862,0.050376559,-449.4947389,0.000144546,1,1,14-Jun-24,463,P,2024-06-14 20:00:00+00:00,0.000515995,100,0.041920002
165,SPY240614P00464000,2024-06-14 15:28:47.574531+00:00,SPY,541.6500032,541.6500032,1,0.01,0,0.01,1,1,2.273023993,,2.273023993,-0.001252819,0.050933165,-448.7051562,0.000148018,97,48,14-Jun-24,464,P,2024-06-14 20:00:00+00:00,0.000515995,100,0.041920002
166,SPY240614P00465000,2024-06-14 15:28:47.574531+00:00,SPY,541.6500032,541.6500032,1,0,0,0,1,1,,,,0,0,0,0,10390,6,14-Jun-24,465,P,2024-06-14 20:00:00+00:00,0.000515995,100,0.041920002
167,SPY240614P00466000,2024-06-14 15:28:47.574531+00:00,SPY,541.6500032,541.6500032,1,0,0,0,1,1,,,,0,0,0,0,450,200,14-Jun-24,466,P,2024-06-14 20:00:00+00:00,0.000515995,100,0.041920002
168,SPY240614P00467000,2024-06-14 15:28:47.574531+00:00,SPY,541.6500032,541.6500032,1,0.01,0,0.01,1,1,2.185779722,,2.185779722,-0.001299861,0.052679445,-446.2752135,0.000159203,8,2,14-Jun-24,467,P,2024-06-14 20:00:00+00:00,0.000515995,100,0.041920002
169,SPY240614P00468000,2024-06-14 15:28:47.574531+00:00,SPY,541.6500032,541.6500032,1,0.01,0,0.01,1,1,2.156771374,,2.156771374,-0.001316311,0.053288584,-445.4439421,0.00016321,454,1,14-Jun-24,468,P,2024-06-14 20:00:00+00:00,0.000515995,100,0.041920002
170,SPY240614P00469000,2024-06-14 15:28:47.574531+00:00,SPY,541.6500032,541.6500032,1,0.01,0,0.01,1,1,2.127798548,,2.127798548,-0.00133317,0.053912086,-444.6015522,0.000167368,17,,14-Jun-24,469,P,2024-06-14 20:00:00+00:00,0.000515995,100,0.041920002
171,SPY240614P00470000,2024-06-14 15:28:47.574531+00:00,SPY,541.6500032,541.6500032,1,0,0,0,1,1,,,,0,0,0,0,4918,4,14-Jun-24,470,P,2024-06-14 20:00:00+00:00,0.000515995,100,0.041920002
172,SPY240614P00471000,2024-06-14 15:28:47.574531+00:00,SPY,541.6500032,541.6500032,1,0,0,0,1,1,,,,0,0,0,0,4,3,14-Jun-24,471,P,2024-06-14 20:00:00+00:00,0.000515995,100,0.041920002
173,SPY240614P00472000,2024-06-14 15:28:47.574531+00:00,SPY,541.6500032,541.6500032,1,0.01,0,0.01,1,1,2.041086909,,2.041086909,-0.001386369,0.055874328,-442.0045936,0.000180829,12,12,14-Jun-24,472,P,2024-06-14 20:00:00+00:00,0.000515995,100,0.041920002
174,SPY240614P00473000,2024-06-14 15:28:47.574531+00:00,SPY,541.6500032,541.6500032,1,0.01,0,0.01,1,1,2.012249825,,2.012249825,-0.001405035,0.056560994,-441.1145863,0.000185674,50,49,14-Jun-24,473,P,2024-06-14 20:00:00+00:00,0.000515995,100,0.041920002
175,SPY240614P00474000,2024-06-14 15:28:47.574531+00:00,SPY,541.6500032,541.6500032,1,0.01,0,0.01,1,1,1.983445033,,1.983445033,-0.001424199,0.057265036,-440.2118206,0.000190716,289,264,14-Jun-24,474,P,2024-06-14 20:00:00+00:00,0.000515995,100,0.041920002
176,SPY240614P00475000,2024-06-14 15:28:47.574531+00:00,SPY,541.6500032,541.6500032,1,0,0,0,1,1,,,,0,0,0,0,2582,2,14-Jun-24,475,P,2024-06-14 20:00:00+00:00,0.000515995,100,0.041920002
177,SPY240614P00476000,2024-06-14 15:28:47.574531+00:00,SPY,541.6500032,541.6500032,1,0.01,0,0.01,1,1,1.925929586,,1.925929586,-0.00146411,0.058728107,-438.3665097,0.000201429,924,185,14-Jun-24,476,P,2024-06-14 20:00:00+00:00,0.000515995,100,0.041920002
178,SPY240614P00477000,2024-06-14 15:28:47.574531+00:00,SPY,541.6500032,541.6500032,1,0.01,0,0.01,1,1,1.897217525,,1.897217525,-0.001484901,0.059488667,-437.42317,0.000207126,389,3,14-Jun-24,477,P,2024-06-14 20:00:00+00:00,0.000515995,100,0.041920002
179,SPY240614P00478000,2024-06-14 15:28:47.574531+00:00,SPY,541.6500032,541.6500032,1,0.01,0,0.01,1,1,1.868534943,,1.868534943,-0.001506283,0.06026967,-436.4654807,0.000213066,364,8,14-Jun-24,478,P,2024-06-14 20:00:00+00:00,0.000515995,100,0.041920002
180,SPY240614P00479000,2024-06-14 15:28:47.574531+00:00,SPY,541.6500032,541.6500032,1,0.01,0,0.01,1,1,1.839881099,,1.839881099,-0.001528282,0.061071998,-435.4929969,0.000219265,1183,77,14-Jun-24,479,P,2024-06-14 20:00:00+00:00,0.000515995,100,0.041920002
181,SPY240614P00480000,2024-06-14 15:28:47.574531+00:00,SPY,541.6500032,541.6500032,1,0,0,0,1,1,,,,0,0,0,0,4378,1,14-Jun-24,480,P,2024-06-14 20:00:00+00:00,0.000515995,100,0.041920002
182,SPY240614P00481000,2024-06-14 15:28:47.574531+00:00,SPY,541.6500032,541.6500032,1,0.01,0,0.01,1,1,1.782656575,,1.782656575,-0.001574242,0.062744418,-433.5017594,0.000232501,2018,1600,14-Jun-24,481,P,2024-06-14 20:00:00+00:00,0.000515995,100,0.041920002
183,SPY240614P00482000,2024-06-14 15:28:47.574531+00:00,SPY,541.6500032,541.6500032,1,0.01,0,0.01,1,1,1.754084322,,1.754084322,-0.001598266,0.063616552,-432.4820047,0.000239572,1631,202,14-Jun-24,482,P,2024-06-14 20:00:00+00:00,0.000515995,100,0.041920002
184,SPY240614P00483000,2024-06-14 15:28:47.574531+00:00,SPY,541.6500032,541.6500032,1,0.01,0,0.01,1,1,1.725537661,,1.725537661,-0.001623029,0.064514102,-431.4454503,0.000246972,2363,1663,14-Jun-24,483,P,2024-06-14 20:00:00+00:00,0.000515995,100,0.041920002
185,SPY240614P00484000,2024-06-14 15:28:47.574531+00:00,SPY,541.6500032,541.6500032,1,0.01,0,0.01,1,1,1.697015754,,1.697015754,-0.001648568,0.065438257,-430.3915305,0.00025472,3170,9,14-Jun-24,484,P,2024-06-14 20:00:00+00:00,0.000515995,100,0.041920002
186,SPY240614P00485000,2024-06-14 15:28:47.574531+00:00,SPY,541.6500032,541.6500032,1,0.01,0,0.01,1,1,1.668517743,,1.668517743,-0.00167492,0.066390283,-429.3196505,0.000262839,3017,7,14-Jun-24,485,P,2024-06-14 20:00:00+00:00,0.000515995,100,0.041920002
187,SPY240614P00486000,2024-06-14 15:28:47.574531+00:00,SPY,541.6500032,541.6500032,1,0.01,0,0.01,1,1,1.640042742,,1.640042742,-0.001702128,0.067371529,-428.229184,0.000271355,2604,47,14-Jun-24,486,P,2024-06-14 20:00:00+00:00,0.000515995,100,0.041920002
