,root,expiry,strike,optiontype,mid_price,bid_size,bid_price,ask_size,ask_price,open_interest,mark_price,exchange_time,ttm,mat_id
5070,SPXW,2024-06-27,5070,P,0.0,1,11.9,70,13.1,0,12.5,2024-05-24 16:00:00,0.09360730593607305,27Jun2024
5075,SPXW,2024-06-27,5075,C,0.0,1,253.1,40,270.3,0,261.7,2024-05-24 16:00:00,0.09360730593607305,27Jun2024
5075,SPXW,2024-06-27,5075,P,0.0,1,12.2,69,13.4,0,12.8,2024-05-24 16:00:00,0.09360730593607305,27Jun2024
5080,SPXW,2024-06-27,5080,C,0.0,1,248.4,40,265.7,0,257.05,2024-05-24 16:00:00,0.09360730593607305,27Jun2024
5080,SPXW,2024-06-27,5080,P,0.0,1,12.6,68,13.7,0,13.149999999999999,2024-05-24 16:00:00,0.09360730593607305,27Jun2024
5090,SPXW,2024-06-27,5090,C,0.0,1,239.1,40,256.5,0,247.8,2024-05-24 16:00:00,0.09360730593607305,27Jun2024
5090,SPXW,2024-06-27,5090,P,0.0,51,14.1,66,14.5,0,14.3,2024-05-24 16:00:00,0.09360730593607305,27Jun2024
5100,SPXW,2024-06-27,5100,C,0.0,1,229.8,1,246.1,0,237.95,2024-05-24 16:00:00,0.09360730593607305,27Jun2024
5100,SPXW,2024-06-27,5100,P,0.0,39,14.9,64,15.2,25,15.05,2024-05-24 16:00:00,0.09360730593607305,27Jun2024
5110,SPXW,2024-06-27,5110,C,0.0,1,220.6,40,235.0,0,227.8,2024-05-24 16:00:00,0.09360730593607305,27Jun2024
5110,SPXW,2024-06-27,5110,P,0.0,25,15.7,62,16.1,0,15.9,2024-05-24 16:00:00,0.09360730593607305,27Jun2024
5120,SPXW,2024-06-27,5120,C,0.0,1,211.4,40,225.7,0,218.55,2024-05-24 16:00:00,0.09360730593607305,27Jun2024
5120,SPXW,2024-06-27,5120,P,0.0,38,16.6,60,16.9,0,16.75,2024-05-24 16:00:00,0.09360730593607305,27Jun2024
5125,SPXW,2024-06-27,5125,C,0.0,1,206.7,1,224.2,0,215.45,2024-05-24 16:00:00,0.09360730593607305,27Jun2024
5125,SPXW,2024-06-27,5125,P,0.0,23,16.4,58,17.4,20,16.9,2024-05-24 16:00:00,0.09360730593607305,27Jun2024
5130,SPXW,2024-06-27,5130,C,0.0,1,202.6,40,217.4,0,210.0,2024-05-24 16:00:00,0.09360730593607305,27Jun2024
5130,SPXW,2024-06-27,5130,P,0.0,41,17.5,56,17.9,0,17.7,2024-05-24 16:00:00,0.09360730593607305,27Jun2024
5140,SPXW,2024-06-27,5140,C,0.0,1,195.1,40,209.6,0,202.35,2024-05-24 16:00:00,0.09360730593607305,27Jun2024
5140,SPXW,2024-06-27,5140,P,0.0,24,18.6,53,18.9,0,18.75,2024-05-24 16:00:00,0.09360730593607305,27Jun2024
5150,SPXW,2024-06-27,5150,C,0.0,2,186.2,1,200.2,0,193.2,2024-05-24 16:00:00,0.09360730593607305,27Jun2024
5150,SPXW,2024-06-27,5150,P,0.0,27,19.7,50,20.0,21,19.85,2024-05-24 16:00:00,0.09360730593607305,27Jun2024
5160,SPXW,2024-06-27,5160,C,0.0,1,177.5,40,191.4,0,184.45,2024-05-24 16:00:00,0.09360730593607305,27Jun2024
5160,SPXW,2024-06-27,5160,P,0.0,26,20.9,47,21.2,0,21.049999999999997,2024-05-24 16:00:00,0.09360730593607305,27Jun2024
5170,SPXW,2024-06-27,5170,C,0.0,2,168.8,40,183.3,0,176.05,2024-05-24 16:00:00,0.09360730593607305,27Jun2024
5170,SPXW,2024-06-27,5170,P,0.0,29,22.1,44,22.5,0,22.3,2024-05-24 16:00:00,0.09360730593607305,27Jun2024
5175,SPXW,2024-06-27,5175,C,0.0,2,164.5,40,178.5,0,171.5,2024-05-24 16:00:00,0.09360730593607305,27Jun2024
5175,SPXW,2024-06-27,5175,P,0.0,1,21.8,42,23.2,21,22.5,2024-05-24 16:00:00,0.09360730593607305,27Jun2024
5180,SPXW,2024-06-27,5180,C,0.0,2,160.2,40,174.8,0,167.5,2024-05-24 16:00:00,0.09360730593607305,27Jun2024
5180,SPXW,2024-06-27,5180,P,0.0,25,23.5,41,23.9,0,23.7,2024-05-24 16:00:00,0.09360730593607305,27Jun2024
5190,SPXW,2024-06-27,5190,C,0.0,1,151.8,40,166.4,0,159.10000000000002,2024-05-24 16:00:00,0.09360730593607305,27Jun2024
5190,SPXW,2024-06-27,5190,P,0.0,22,25.0,38,25.4,0,25.2,2024-05-24 16:00:00,0.09360730593607305,27Jun2024
5200,SPXW,2024-06-27,5200,C,0.0,2,143.4,1,157.6,0,150.5,2024-05-24 16:00:00,0.09360730593607305,27Jun2024
5200,SPXW,2024-06-27,5200,P,0.0,21,26.6,36,27.0,83,26.8,2024-05-24 16:00:00,0.09360730593607305,27Jun2024
5210,SPXW,2024-06-27,5210,C,0.0,2,135.2,1,149.8,0,142.5,2024-05-24 16:00:00,0.09360730593607305,27Jun2024
5210,SPXW,2024-06-27,5210,P,0.0,22,28.3,34,28.7,0,28.5,2024-05-24 16:00:00,0.09360730593607305,27Jun2024
5220,SPXW,2024-06-27,5220,C,0.0,2,127.1,1,141.1,40,134.1,2024-05-24 16:00:00,0.09360730593607305,27Jun2024
5220,SPXW,2024-06-27,5220,P,0.0,25,29.8,32,30.6,15,30.200000000000003,2024-05-24 16:00:00,0.09360730593607305,27Jun2024
5225,SPXW,2024-06-27,5225,C,0.0,1,123.2,40,135.4,1,129.3,2024-05-24 16:00:00,0.09360730593607305,27Jun2024
5225,SPXW,2024-06-27,5225,P,0.0,19,31.2,31,31.6,0,31.4,2024-05-24 16:00:00,0.09360730593607305,27Jun2024
5230,SPXW,2024-06-27,5230,C,0.0,2,119.2,40,131.6,0,125.4,2024-05-24 16:00:00,0.09360730593607305,27Jun2024
5230,SPXW,2024-06-27,5230,P,0.0,23,32.0,12,34.8,13,33.4,2024-05-24 16:00:00,0.09360730593607305,27Jun2024
5240,SPXW,2024-06-27,5240,C,0.0,1,113.2,1,122.2,0,117.7,2024-05-24 16:00:00,0.09360730593607305,27Jun2024
5240,SPXW,2024-06-27,5240,P,0.0,23,33.9,12,37.1,36,35.5,2024-05-24 16:00:00,0.09360730593607305,27Jun2024
5250,SPXW,2024-06-27,5250,C,0.0,1,105.8,1,114.4,0,110.1,2024-05-24 16:00:00,0.09360730593607305,27Jun2024
5250,SPXW,2024-06-27,5250,P,0.0,21,36.5,17,37.5,0,37.0,2024-05-24 16:00:00,0.09360730593607305,27Jun2024
5260,SPXW,2024-06-27,5260,C,0.0,41,99.2,1,107.2,0,103.2,2024-05-24 16:00:00,0.09360730593607305,27Jun2024
5260,SPXW,2024-06-27,5260,P,0.0,1,38.1,10,42.2,36,40.150000000000006,2024-05-24 16:00:00,0.09360730593607305,27Jun2024
5270,SPXW,2024-06-27,5270,C,0.0,40,92.1,11,97.8,0,94.94999999999999,2024-05-24 16:00:00,0.09360730593607305,27Jun2024
5270,SPXW,2024-06-27,5270,P,0.0,1,40.9,9,45.0,2,42.95,2024-05-24 16:00:00,0.09360730593607305,27Jun2024
5275,SPXW,2024-06-27,5275,C,0.0,1,89.4,13,94.3,4,91.85,2024-05-24 16:00:00,0.09360730593607305,27Jun2024
5275,SPXW,2024-06-27,5275,P,0.0,20,43.0,9,46.5,1,44.75,2024-05-24 16:00:00,0.09360730593607305,27Jun2024
5280,SPXW,2024-06-27,5280,C,0.0,40,85.1,13,90.8,0,87.94999999999999,2024-05-24 16:00:00,0.09360730593607305,27Jun2024
5280,SPXW,2024-06-27,5280,P,0.0,20,44.5,9,48.0,2,46.25,2024-05-24 16:00:00,0.09360730593607305,27Jun2024
5290,SPXW,2024-06-27,5290,C,0.0,1,78.3,1,85.6,2,81.94999999999999,2024-05-24 16:00:00,0.09360730593607305,27Jun2024
5290,SPXW,2024-06-27,5290,P,0.0,20,47.9,1,52.2,0,50.05,2024-05-24 16:00:00,0.09360730593607305,27Jun2024
5300,SPXW,2024-06-27,5300,C,0.0,1,72.4,1,79.2,86,75.80000000000001,2024-05-24 16:00:00,0.09360730593607305,27Jun2024
5300,SPXW,2024-06-27,5300,P,0.0,18,51.3,8,53.8,37,52.55,2024-05-24 16:00:00,0.09360730593607305,27Jun2024
5310,SPXW,2024-06-27,5310,C,0.0,1,66.2,18,71.0,56,68.6,2024-05-24 16:00:00,0.09360730593607305,27Jun2024
5310,SPXW,2024-06-27,5310,P,0.0,1,54.1,7,58.6,22,56.35,2024-05-24 16:00:00,0.09360730593607305,27Jun2024
5320,SPXW,2024-06-27,5320,C,0.0,1,60.4,1,67.1,5,63.75,2024-05-24 16:00:00,0.09360730593607305,27Jun2024
5320,SPXW,2024-06-27,5320,P,0.0,18,58.7,6,62.5,1,60.6,2024-05-24 16:00:00,0.09360730593607305,27Jun2024
5325,SPXW,2024-06-27,5325,C,0.0,1,57.6,1,63.7,52,60.650000000000006,2024-05-24 16:00:00,0.09360730593607305,27Jun2024
5325,SPXW,2024-06-27,5325,P,0.0,1,60.2,1,66.0,0,63.1,2024-05-24 16:00:00,0.09360730593607305,27Jun2024
5330,SPXW,2024-06-27,5330,C,0.0,1,54.3,1,60.3,46,57.3,2024-05-24 16:00:00,0.09360730593607305,27Jun2024
5330,SPXW,2024-06-27,5330,P,0.0,18,62.9,1,68.3,0,65.6,2024-05-24 16:00:00,0.09360730593607305,27Jun2024
5340,SPXW,2024-06-27,5340,C,0.0,6,50.0,18,53.8,3,51.9,2024-05-24 16:00:00,0.09360730593607305,27Jun2024
5340,SPXW,2024-06-27,5340,P,0.0,1,66.6,1,73.1,19,69.85,2024-05-24 16:00:00,0.09360730593607305,27Jun2024
5350,SPXW,2024-06-27,5350,C,0.0,1,44.4,1,49.8,33,47.099999999999994,2024-05-24 16:00:00,0.09360730593607305,27Jun2024
5350,SPXW,2024-06-27,5350,P,0.0,16,72.2,1,77.9,1,75.05000000000001,2024-05-24 16:00:00,0.09360730593607305,27Jun2024
5360,SPXW,2024-06-27,5360,C,0.0,7,40.7,1,44.7,31,42.7,2024-05-24 16:00:00,0.09360730593607305,27Jun2024
5360,SPXW,2024-06-27,5360,P,0.0,15,77.5,1,83.3,0,80.4,2024-05-24 16:00:00,0.09360730593607305,27Jun2024
5370,SPXW,2024-06-27,5370,C,0.0,1,35.4,1,40.1,0,37.75,2024-05-24 16:00:00,0.09360730593607305,27Jun2024
5370,SPXW,2024-06-27,5370,P,0.0,13,82.7,1,88.7,0,85.7,2024-05-24 16:00:00,0.09360730593607305,27Jun2024
5375,SPXW,2024-06-27,5375,C,0.0,8,34.1,1,38.2,3,36.150000000000006,2024-05-24 16:00:00,0.09360730593607305,27Jun2024
5375,SPXW,2024-06-27,5375,P,0.0,1,84.1,1,91.4,0,87.75,2024-05-24 16:00:00,0.09360730593607305,27Jun2024
5400,SPXW,2024-06-27,5400,C,26.42,17,26.6,23,27.5,26,27.05,2024-05-24 16:00:00,0.09360730593607305,27Jun2024
5400,SPXW,2024-06-27,5400,P,0.0,1,97.1,40,106.3,24,101.69999999999999,2024-05-24 16:00:00,0.09360730593607305,27Jun2024
5450,SPXW,2024-06-27,5450,C,13.06,29,13.0,30,13.6,5,13.3,2024-05-24 16:00:00,0.09360730593607305,27Jun2024
5450,SPXW,2024-06-27,5450,P,0.0,40,131.4,1,145.4,0,138.4,2024-05-24 16:00:00,0.09360730593607305,27Jun2024
5500,SPXW,2024-06-27,5500,C,0.0,108,5.5,102,5.9,527,5.7,2024-05-24 16:00:00,0.09360730593607305,27Jun2024
5500,SPXW,2024-06-27,5500,P,0.0,40,174.3,1,187.6,0,180.95,2024-05-24 16:00:00,0.09360730593607305,27Jun2024
5600,SPXW,2024-06-27,5600,C,0.0,287,0.8,108,0.95,2,0.875,2024-05-24 16:00:00,0.09360730593607305,27Jun2024
5600,SPXW,2024-06-27,5600,P,0.0,40,269.6,1,286.3,0,277.95000000000005,2024-05-24 16:00:00,0.09360730593607305,27Jun2024
5700,SPXW,2024-06-27,5700,C,0.0,371,0.2,439,0.4,2,0.30000000000000004,2024-05-24 16:00:00,0.09360730593607305,27Jun2024
5700,SPXW,2024-06-27,5700,P,0.0,40,368.4,2,385.3,0,376.85,2024-05-24 16:00:00,0.09360730593607305,27Jun2024
5800,SPXW,2024-06-27,5800,C,0.0,275,0.1,363,0.25,2,0.175,2024-05-24 16:00:00,0.09360730593607305,27Jun2024
5800,SPXW,2024-06-27,5800,P,0.0,40,467.8,2,484.7,0,476.25,2024-05-24 16:00:00,0.09360730593607305,27Jun2024
5900,SPXW,2024-06-27,5900,C,0.0,277,0.05,63,0.15,0,0.1,2024-05-24 16:00:00,0.09360730593607305,27Jun2024
5900,SPXW,2024-06-27,5900,P,0.0,1,562.6,43,584.1,0,573.35,2024-05-24 16:00:00,0.09360730593607305,27Jun2024
6000,SPXW,2024-06-27,6000,C,0.0,0,0.0,285,0.15,0,0.075,2024-05-24 16:00:00,0.09360730593607305,27Jun2024
6000,SPXW,2024-06-27,6000,P,0.0,1,664.6,43,683.6,0,674.1,2024-05-24 16:00:00,0.09360730593607305,27Jun2024
6200,SPXW,2024-06-27,6200,C,0.0,0,0.0,63,0.1,0,0.05,2024-05-24 16:00:00,0.09360730593607305,27Jun2024
6200,SPXW,2024-06-27,6200,P,0.0,40,865.7,2,882.6,0,874.1500000000001,2024-05-24 16:00:00,0.09360730593607305,27Jun2024
6400,SPXW,2024-06-27,6400,C,0.0,0,0.0,63,0.1,0,0.05,2024-05-24 16:00:00,0.09360730593607305,27Jun2024
6400,SPXW,2024-06-27,6400,P,0.0,40,1065.0,1,1081.6,0,1073.3,2024-05-24 16:00:00,0.09360730593607305,27Jun2024
6600,SPXW,2024-06-27,6600,C,0.0,0,0.0,63,0.1,0,0.05,2024-05-24 16:00:00,0.09360730593607305,27Jun2024
6600,SPXW,2024-06-27,6600,P,0.0,1,1259.2,1,1280.6,0,1269.9,2024-05-24 16:00:00,0.09360730593607305,27Jun2024
6800,SPXW,2024-06-27,6800,C,0.0,0,0.0,348,0.1,0,0.05,2024-05-24 16:00:00,0.09360730593607305,27Jun2024
6800,SPXW,2024-06-27,6800,P,0.0,40,1462.8,2,1479.7,0,1471.25,2024-05-24 16:00:00,0.09360730593607305,27Jun2024
1000,SPXW,2024-06-28,1000,C,0.0,1,4297.1,40,4309.4,543,4303.25,2024-05-24 16:00:00,0.09634703196347032,28Jun2024
1000,SPXW,2024-06-28,1000,P,0.0,0,0.0,330,0.05,1513,0.025,2024-05-24 16:00:00,0.09634703196347032,28Jun2024
1200,SPXW,2024-06-28,1200,C,0.0,1,4097.8,40,4110.3,128,4104.05,2024-05-24 16:00:00,0.09634703196347032,28Jun2024
1200,SPXW,2024-06-28,1200,P,0.0,0,0.0,324,0.05,869,0.025,2024-05-24 16:00:00,0.09634703196347032,28Jun2024
1400,SPXW,2024-06-28,1400,C,0.0,1,3898.9,40,3911.3,153,3905.1000000000004,2024-05-24 16:00:00,0.09634703196347032,28Jun2024
1400,SPXW,2024-06-28,1400,P,0.0,0,0.0,35,0.05,744,0.025,2024-05-24 16:00:00,0.09634703196347032,28Jun2024
1600,SPXW,2024-06-28,1600,C,0.0,1,3699.9,40,3712.3,2,3706.1000000000004,2024-05-24 16:00:00,0.09634703196347032,28Jun2024
1600,SPXW,2024-06-28,1600,P,0.0,0,0.0,600,0.1,1361,0.05,2024-05-24 16:00:00,0.09634703196347032,28Jun2024
1700,SPXW,2024-06-28,1700,C,0.0,1,3600.5,40,3613.0,0,3606.75,2024-05-24 16:00:00,0.09634703196347032,28Jun2024
1700,SPXW,2024-06-28,1700,P,0.0,0,0.0,573,0.1,195,0.05,2024-05-24 16:00:00,0.09634703196347032,28Jun2024
1800,SPXW,2024-06-28,1800,C,0.0,1,3501.0,40,3513.4,30,3507.2,2024-05-24 16:00:00,0.09634703196347032,28Jun2024
1800,SPXW,2024-06-28,1800,P,0.0,0,0.0,541,0.1,3452,0.05,2024-05-24 16:00:00,0.09634703196347032,28Jun2024
1900,SPXW,2024-06-28,1900,C,0.0,1,3401.5,40,3413.9,11,3407.7,2024-05-24 16:00:00,0.09634703196347032,28Jun2024
1900,SPXW,2024-06-28,1900,P,0.0,0,0.0,503,0.1,477,0.05,2024-05-24 16:00:00,0.09634703196347032,28Jun2024
2000,SPXW,2024-06-28,2000,C,0.0,1,3302.1,40,3314.5,17,3308.3,2024-05-24 16:00:00,0.09634703196347032,28Jun2024
2000,SPXW,2024-06-28,2000,P,0.0,0,0.0,458,0.1,493,0.05,2024-05-24 16:00:00,0.09634703196347032,28Jun2024
2100,SPXW,2024-06-28,2100,C,0.0,1,3202.9,1,3217.3,0,3210.1000000000004,2024-05-24 16:00:00,0.09634703196347032,28Jun2024
2100,SPXW,2024-06-28,2100,P,0.0,0,0.0,401,0.1,335,0.05,2024-05-24 16:00:00,0.09634703196347032,28Jun2024
2200,SPXW,2024-06-28,2200,C,0.0,1,3103.5,40,3115.8,0,3109.65,2024-05-24 16:00:00,0.09634703196347032,28Jun2024
2200,SPXW,2024-06-28,2200,P,0.0,0,0.0,355,0.1,364,0.05,2024-05-24 16:00:00,0.09634703196347032,28Jun2024
2300,SPXW,2024-06-28,2300,C,0.0,1,3004.0,1,3018.3,0,3011.15,2024-05-24 16:00:00,0.09634703196347032,28Jun2024
2300,SPXW,2024-06-28,2300,P,0.0,0,0.0,598,0.15,613,0.075,2024-05-24 16:00:00,0.09634703196347032,28Jun2024
2400,SPXW,2024-06-28,2400,C,0.0,1,2904.2,1,2922.2,0,2913.2,2024-05-24 16:00:00,0.09634703196347032,28Jun2024
2400,SPXW,2024-06-28,2400,P,0.0,1035,0.05,466,0.15,1631,0.1,2024-05-24 16:00:00,0.09634703196347032,28Jun2024
2500,SPXW,2024-06-28,2500,C,0.0,1,2804.8,40,2817.1,2,2810.95,2024-05-24 16:00:00,0.09634703196347032,28Jun2024
2500,SPXW,2024-06-28,2500,P,0.0,49,0.05,405,0.15,3997,0.1,2024-05-24 16:00:00,0.09634703196347032,28Jun2024
2600,SPXW,2024-06-28,2600,C,0.0,1,2705.3,1,2720.2,0,2712.75,2024-05-24 16:00:00,0.09634703196347032,28Jun2024
2600,SPXW,2024-06-28,2600,P,0.0,100,0.1,720,0.2,668,0.15000000000000002,2024-05-24 16:00:00,0.09634703196347032,28Jun2024
2650,SPXW,2024-06-28,2650,C,0.0,1,2655.6,1,2673.7,0,2664.6499999999996,2024-05-24 16:00:00,0.09634703196347032,28Jun2024
2650,SPXW,2024-06-28,2650,P,0.0,135,0.1,648,0.2,642,0.15000000000000002,2024-05-24 16:00:00,0.09634703196347032,28Jun2024
2700,SPXW,2024-06-28,2700,C,0.0,1,2605.9,40,2618.2,0,2612.05,2024-05-24 16:00:00,0.09634703196347032,28Jun2024
2700,SPXW,2024-06-28,2700,P,0.0,135,0.1,564,0.2,554,0.15000000000000002,2024-05-24 16:00:00,0.09634703196347032,28Jun2024
2750,SPXW,2024-06-28,2750,C,0.0,1,2556.5,40,2568.7,2,2562.6,2024-05-24 16:00:00,0.09634703196347032,28Jun2024
2750,SPXW,2024-06-28,2750,P,0.15,100,0.15,344,0.2,649,0.175,2024-05-24 16:00:00,0.09634703196347032,28Jun2024
2800,SPXW,2024-06-28,2800,C,0.0,1,2506.4,1,2523.8,0,2515.1000000000004,2024-05-24 16:00:00,0.09634703196347032,28Jun2024
2800,SPXW,2024-06-28,2800,P,0.0,100,0.15,35,0.2,218,0.175,2024-05-24 16:00:00,0.09634703196347032,28Jun2024
2850,SPXW,2024-06-28,2850,C,0.0,1,2457.0,1,2471.3,0,2464.15,2024-05-24 16:00:00,0.09634703196347032,28Jun2024
2850,SPXW,2024-06-28,2850,P,0.0,100,0.15,606,0.25,209,0.2,2024-05-24 16:00:00,0.09634703196347032,28Jun2024
2900,SPXW,2024-06-28,2900,C,0.0,1,2407.3,1,2421.6,0,2414.45,2024-05-24 16:00:00,0.09634703196347032,28Jun2024
2900,SPXW,2024-06-28,2900,P,0.0,135,0.15,499,0.25,751,0.2,2024-05-24 16:00:00,0.09634703196347032,28Jun2024
2950,SPXW,2024-06-28,2950,C,0.0,1,2357.3,40,2369.7,0,2363.5,2024-05-24 16:00:00,0.09634703196347032,28Jun2024
2950,SPXW,2024-06-28,2950,P,0.0,100,0.2,35,0.25,385,0.225,2024-05-24 16:00:00,0.09634703196347032,28Jun2024
3000,SPXW,2024-06-28,3000,C,0.0,1,2307.9,40,2320.1,41,2314.0,2024-05-24 16:00:00,0.09634703196347032,28Jun2024
3000,SPXW,2024-06-28,3000,P,0.0,100,0.2,605,0.3,2695,0.25,2024-05-24 16:00:00,0.09634703196347032,28Jun2024
3050,SPXW,2024-06-28,3050,C,0.0,1,2257.8,40,2270.2,4,2264.0,2024-05-24 16:00:00,0.09634703196347032,28Jun2024
3050,SPXW,2024-06-28,3050,P,0.0,135,0.2,429,0.3,1281,0.25,2024-05-24 16:00:00,0.09634703196347032,28Jun2024
3075,SPXW,2024-06-28,3075,C,0.0,1,2233.3,1,2247.4,0,2240.3500000000004,2024-05-24 16:00:00,0.09634703196347032,28Jun2024
3075,SPXW,2024-06-28,3075,P,0.0,482,0.2,394,0.3,1501,0.25,2024-05-24 16:00:00,0.09634703196347032,28Jun2024
3100,SPXW,2024-06-28,3100,C,0.0,1,2208.1,1,2222.7,3,2215.3999999999996,2024-05-24 16:00:00,0.09634703196347032,28Jun2024
3100,SPXW,2024-06-28,3100,P,0.0,84,0.25,35,0.3,1141,0.275,2024-05-24 16:00:00,0.09634703196347032,28Jun2024
3125,SPXW,2024-06-28,3125,C,0.0,1,2183.6,1,2197.7,0,2190.6499999999996,2024-05-24 16:00:00,0.09634703196347032,28Jun2024
3125,SPXW,2024-06-28,3125,P,0.0,100,0.25,555,0.35,501,0.3,2024-05-24 16:00:00,0.09634703196347032,28Jun2024
3150,SPXW,2024-06-28,3150,C,0.0,1,2158.4,1,2173.1,2,2165.75,2024-05-24 16:00:00,0.09634703196347032,28Jun2024
3150,SPXW,2024-06-28,3150,P,0.0,135,0.25,464,0.35,617,0.3,2024-05-24 16:00:00,0.09634703196347032,28Jun2024
3175,SPXW,2024-06-28,3175,C,0.0,1,2133.6,40,2146.1,0,2139.85,2024-05-24 16:00:00,0.09634703196347032,28Jun2024
3175,SPXW,2024-06-28,3175,P,0.0,413,0.25,412,0.35,880,0.3,2024-05-24 16:00:00,0.09634703196347032,28Jun2024
3200,SPXW,2024-06-28,3200,C,0.0,1,2108.7,1,2126.6,2,2117.6499999999996,2024-05-24 16:00:00,0.09634703196347032,28Jun2024
3200,SPXW,2024-06-28,3200,P,0.0,583,0.25,35,0.35,424,0.3,2024-05-24 16:00:00,0.09634703196347032,28Jun2024
3225,SPXW,2024-06-28,3225,C,0.0,1,2083.9,1,2098.7,0,2091.3,2024-05-24 16:00:00,0.09634703196347032,28Jun2024
3225,SPXW,2024-06-28,3225,P,0.0,72,0.3,35,0.35,119,0.32499999999999996,2024-05-24 16:00:00,0.09634703196347032,28Jun2024
3250,SPXW,2024-06-28,3250,C,0.0,1,2059.0,1,2073.9,0,2066.45,2024-05-24 16:00:00,0.09634703196347032,28Jun2024
3250,SPXW,2024-06-28,3250,P,0.0,100,0.3,464,0.4,495,0.35,2024-05-24 16:00:00,0.09634703196347032,28Jun2024
3275,SPXW,2024-06-28,3275,C,0.0,1,2034.2,1,2049.0,0,2041.6,2024-05-24 16:00:00,0.09634703196347032,28Jun2024
3275,SPXW,2024-06-28,3275,P,0.0,426,0.3,405,0.4,209,0.35,2024-05-24 16:00:00,0.09634703196347032,28Jun2024
3300,SPXW,2024-06-28,3300,C,0.0,1,2009.3,1,2024.1,1,2016.6999999999998,2024-05-24 16:00:00,0.09634703196347032,28Jun2024
3300,SPXW,2024-06-28,3300,P,0.0,712,0.3,160,0.4,443,0.35,2024-05-24 16:00:00,0.09634703196347032,28Jun2024
3325,SPXW,2024-06-28,3325,C,0.0,1,1984.4,1,1999.3,0,1991.85,2024-05-24 16:00:00,0.09634703196347032,28Jun2024
3325,SPXW,2024-06-28,3325,P,0.0,758,0.3,35,0.4,245,0.35,2024-05-24 16:00:00,0.09634703196347032,28Jun2024
3350,SPXW,2024-06-28,3350,C,0.0,1,1959.9,1,1974.2,1,1967.0500000000002,2024-05-24 16:00:00,0.09634703196347032,28Jun2024
3350,SPXW,2024-06-28,3350,P,0.0,100,0.35,566,0.45,6610,0.4,2024-05-24 16:00:00,0.09634703196347032,28Jun2024
3375,SPXW,2024-06-28,3375,C,0.0,1,1935.1,1,1949.4,0,1942.25,2024-05-24 16:00:00,0.09634703196347032,28Jun2024
3375,SPXW,2024-06-28,3375,P,0.0,541,0.35,235,0.45,73,0.4,2024-05-24 16:00:00,0.09634703196347032,28Jun2024
3400,SPXW,2024-06-28,3400,C,0.0,1,1910.2,1,1924.3,19,1917.25,2024-05-24 16:00:00,0.09634703196347032,28Jun2024
3400,SPXW,2024-06-28,3400,P,0.0,744,0.35,135,0.45,2280,0.4,2024-05-24 16:00:00,0.09634703196347032,28Jun2024
3425,SPXW,2024-06-28,3425,C,0.0,1,1885.0,1,1899.6,0,1892.3,2024-05-24 16:00:00,0.09634703196347032,28Jun2024
3425,SPXW,2024-06-28,3425,P,0.0,51,0.4,564,0.5,2292,0.45,2024-05-24 16:00:00,0.09634703196347032,28Jun2024
3450,SPXW,2024-06-28,3450,C,0.0,1,1860.2,1,1875.0,1,1867.6,2024-05-24 16:00:00,0.09634703196347032,28Jun2024
3450,SPXW,2024-06-28,3450,P,0.0,529,0.4,235,0.5,2690,0.45,2024-05-24 16:00:00,0.09634703196347032,28Jun2024
3475,SPXW,2024-06-28,3475,C,0.0,40,1830.8,1,1853.3,8,1842.05,2024-05-24 16:00:00,0.09634703196347032,28Jun2024
3475,SPXW,2024-06-28,3475,P,0.0,731,0.4,211,0.5,1974,0.45,2024-05-24 16:00:00,0.09634703196347032,28Jun2024
3500,SPXW,2024-06-28,3500,C,0.0,1,1810.8,1,1824.9,56,1817.85,2024-05-24 16:00:00,0.09634703196347032,28Jun2024
3500,SPXW,2024-06-28,3500,P,0.0,40,0.45,503,0.55,5235,0.5,2024-05-24 16:00:00,0.09634703196347032,28Jun2024
3525,SPXW,2024-06-28,3525,C,0.0,1,1786.0,1,1800.3,0,1793.15,2024-05-24 16:00:00,0.09634703196347032,28Jun2024
3525,SPXW,2024-06-28,3525,P,0.0,547,0.45,285,0.55,5571,0.5,2024-05-24 16:00:00,0.09634703196347032,28Jun2024
3550,SPXW,2024-06-28,3550,C,0.0,1,1761.1,1,1775.2,2,1768.15,2024-05-24 16:00:00,0.09634703196347032,28Jun2024
3550,SPXW,2024-06-28,3550,P,0.0,758,0.45,162,0.55,6379,0.5,2024-05-24 16:00:00,0.09634703196347032,28Jun2024
3575,SPXW,2024-06-28,3575,C,0.0,40,1731.4,1,1753.9,2,1742.65,2024-05-24 16:00:00,0.09634703196347032,28Jun2024
3575,SPXW,2024-06-28,3575,P,0.0,75,0.5,613,0.6,18087,0.55,2024-05-24 16:00:00,0.09634703196347032,28Jun2024
3600,SPXW,2024-06-28,3600,C,0.0,1,1711.4,1,1725.7,131,1718.5500000000002,2024-05-24 16:00:00,0.09634703196347032,28Jun2024
3600,SPXW,2024-06-28,3600,P,0.0,691,0.5,235,0.6,4926,0.55,2024-05-24 16:00:00,0.09634703196347032,28Jun2024
3625,SPXW,2024-06-28,3625,C,0.0,1,1681.6,1,1705.4,2,1693.5,2024-05-24 16:00:00,0.09634703196347032,28Jun2024
3625,SPXW,2024-06-28,3625,P,0.0,809,0.5,35,0.6,4613,0.55,2024-05-24 16:00:00,0.09634703196347032,28Jun2024
